file_id,user_id,subforum_id,num_contexts,label
30420797_2,572266,1388,0,noHate
30420797_3,572266,1388,0,noHate
30423567_1,575951,1359,2,noHate
30423567_2,575951,1359,2,noHate
30424118_1,572896,1362,0,noHate
30424118_2,572896,1362,0,noHate
30428490_1,734806,1348,0,noHate
30430878_1,577938,1359,0,noHate
30430878_2,577938,1359,0,noHate
30431013_1,577207,1359,0,noHate
30431013_2,577207,1359,3,noHate
30437084_1,735588,1394,1,noHate
30437084_2,735588,1394,1,noHate
30439805_1,577565,1362,1,noHate
30439805_2,577565,1362,1,noHate
30439805_3,577565,1362,1,noHate
30447391_1,574377,1362,0,noHate
30447391_2,574377,1362,0,noHate
30447391_3,574377,1362,0,noHate
30451656_1,574600,1388,1,noHate
30451947_1,574600,1388,0,noHate
30451947_2,574600,1388,0,noHate
30459092_1,572057,1348,0,noHate
30462337_1,574434,1362,0,noHate
30462337_2,574434,1362,0,noHate
30462337_3,574434,1362,0,noHate
30462337_4,574434,1362,0,noHate
30462337_5,574434,1362,0,noHate
30462337_6,574434,1362,0,noHate
30462337_7,574434,1362,0,noHate
30471791_1,737739,1388,6,noHate
30471791_2,737739,1388,6,hate
30471791_3,737739,1388,6,noHate
30475683_1,576363,1359,2,noHate
30475683_2,576363,1359,2,noHate
30475683_3,576363,1359,2,noHate
30475686_1,573349,1359,0,noHate
30480938_1,735180,1388,0,hate
30484029_1,572648,1359,0,noHate
30484029_2,572648,1359,1,noHate
30484029_3,572648,1359,1,noHate
30486701_1,735180,1388,2,noHate
30486701_2,735180,1388,2,noHate
30486701_3,735180,1388,2,noHate
30486701_4,735180,1388,2,noHate
30486701_5,735180,1388,2,noHate
30488133_1,576856,1354,0,noHate
30488305_1,572358,1348,0,noHate
30488305_2,572358,1348,0,noHate
30488309_1,734703,1348,0,noHate
30496402_1,575397,1388,0,hate
30496402_2,575397,1388,0,noHate
30499379_1,734877,1359,0,noHate
30504078_1,573346,1348,0,noHate
30506237_1,576996,1359,0,noHate
30506237_2,576996,1359,0,noHate
30506237_3,576996,1359,0,noHate
30506237_4,576996,1359,0,noHate
30506326_1,576526,1359,0,noHate
30506326_2,576526,1359,0,noHate
30513634_1,572273,1359,1,noHate
30513634_2,572273,1359,1,noHate
30518244_1,575351,1348,0,noHate
30518244_2,575351,1348,0,noHate
30518244_3,575351,1348,0,noHate
30518244_4,575351,1348,0,noHate
30518244_5,575351,1348,0,noHate
30526697_1,572613,1348,0,noHate
30526697_2,572613,1348,0,noHate
30526697_3,572613,1348,0,noHate
30526697_4,572613,1348,0,noHate
30528433_1,572496,1362,0,noHate
30528433_2,572496,1362,0,noHate
30528433_3,572496,1362,0,noHate
30528433_4,572496,1362,0,noHate
30534421_1,572484,1354,5,noHate
30534421_2,572484,1354,5,noHate
30542025_1,578213,1348,2,noHate
30542025_2,578213,1348,2,noHate
30542509_1,575634,1354,0,noHate
30542509_2,575634,1354,0,noHate
30546994_1,573410,1348,1,hate
30548981_1,578773,1359,0,noHate
30549353_1,608067,1359,0,noHate
30549353_2,608067,1359,0,noHate
30550251_1,572210,1362,0,noHate
30550251_2,572210,1362,0,noHate
30550289_1,577261,1362,0,noHate
30550289_2,577261,1362,0,noHate
30550331_1,573447,1362,0,noHate
30554880_1,578499,1359,2,noHate
30554880_2,578499,1359,2,noHate
30554880_3,578499,1359,2,noHate
30554924_1,578499,1359,1,noHate
30554924_2,578499,1359,1,noHate
30554924_3,578499,1359,1,noHate
30558474_1,576721,1348,0,noHate
30558474_2,576721,1348,0,noHate
30558564_1,572793,1348,0,noHate
30558564_2,572793,1348,0,noHate
30560311_1,578431,1359,0,hate
30560311_2,578431,1359,0,hate
30560605_1,572149,1359,0,noHate
30560605_2,572149,1359,0,noHate
30560605_3,572149,1359,0,noHate
30560605_4,572149,1359,0,noHate
30560740_1,577947,1359,0,noHate
30564894_1,734814,1348,0,noHate
30564894_2,734814,1348,0,noHate
30564913_1,735681,1348,0,noHate
30565021_1,572726,1348,0,noHate
30565021_2,572726,1348,0,noHate
30565021_3,572726,1348,0,noHate
30565021_4,572726,1348,0,noHate
30565021_5,572726,1348,0,noHate
30571520_1,574214,1359,0,noHate
30571520_2,574214,1359,0,noHate
30571520_3,574214,1359,0,noHate
30571520_4,574214,1359,0,noHate
30571520_5,574214,1359,0,noHate
30571520_6,574214,1359,0,noHate
30571520_7,574214,1359,0,noHate
30571520_8,574214,1359,0,noHate
30571520_9,574214,1359,0,noHate
30580284_1,572358,1348,0,noHate
30580366_1,734616,1348,0,noHate
30580366_2,734616,1348,0,noHate
30580366_3,734616,1348,0,hate
30580366_4,734616,1348,0,noHate
30586598_1,577615,1348,0,noHate
30586598_2,577615,1348,0,noHate
30586598_3,577615,1348,0,noHate
30586598_4,577615,1348,0,noHate
30586598_5,577615,1348,1,noHate
30588415_1,624474,1362,0,noHate
30591324_1,581714,1348,0,noHate
30591324_2,581714,1348,0,noHate
30591324_3,581714,1348,0,noHate
30591337_1,573035,1348,0,noHate
30591337_2,573035,1348,0,noHate
30593264_1,577681,1359,0,noHate
30593264_2,577681,1359,2,noHate
30594180_1,583130,1362,0,noHate
30598511_1,572342,1359,0,noHate
30598511_2,572342,1359,0,noHate
30598511_3,572342,1359,0,noHate
30603427_1,576285,1359,0,noHate
30603462_1,576318,1359,0,noHate
30604422_1,577200,1362,0,noHate
30604422_2,577200,1362,0,noHate
30611457_1,572095,1348,0,noHate
30611457_2,572095,1348,0,noHate
30611457_3,572095,1348,0,noHate
30611457_4,572095,1348,0,noHate
30613304_1,578773,1359,0,noHate
30614170_1,580577,1362,0,noHate
30616911_1,578251,1348,0,noHate
30616911_2,578251,1348,0,noHate
30620728_1,572645,1348,0,noHate
30620728_2,572645,1348,0,noHate
30622804_1,576641,1359,0,noHate
30625900_1,573148,1346,0,hate
30625900_2,573148,1346,0,noHate
30626266_1,572778,1348,0,noHate
30626718_1,574229,1354,0,noHate
30626718_2,574229,1354,0,noHate
30630091_1,578439,1348,0,noHate
30630091_2,578439,1348,0,noHate
30631741_1,572134,1359,0,noHate
30631741_2,572134,1359,0,noHate
30631959_1,739957,1359,0,noHate
30632700_1,572082,1362,0,noHate
30632791_1,579418,1362,0,noHate
30632791_2,579418,1362,0,noHate
30632791_3,579418,1362,0,noHate
30632791_4,579418,1362,0,noHate
30632791_5,579418,1362,0,noHate
30632791_6,579418,1362,0,noHate
30632791_7,579418,1362,0,noHate
30632791_8,579418,1362,0,noHate
30632791_9,579418,1362,0,noHate
30632791_10,579418,1362,0,noHate
30632791_11,579418,1362,0,noHate
30632791_12,579418,1362,0,noHate
30632822_1,572388,1362,0,noHate
30632822_2,572388,1362,0,noHate
30632822_3,572388,1362,0,noHate
30641011_1,574230,1359,0,noHate
30641011_2,574230,1359,0,noHate
30641011_3,574230,1359,0,noHate
30641144_1,577947,1359,0,noHate
30641144_2,577947,1359,0,noHate
30641144_3,577947,1359,0,noHate
30644511_1,585121,1348,0,noHate
30644511_2,585121,1348,0,noHate
30644511_3,585121,1348,0,noHate
30644511_4,585121,1348,0,noHate
30644511_5,585121,1348,0,noHate
30653614_1,579130,1346,0,hate
30653614_2,579130,1346,0,noHate
30654526_1,572315,1354,0,noHate
30654526_2,572315,1354,0,noHate
30659540_1,573558,1359,0,noHate
30659540_2,573558,1359,0,noHate
30659540_3,573558,1359,0,idk/skip
30663262_1,572584,1348,0,noHate
30663262_2,572584,1348,0,noHate
30663262_3,572584,1348,0,noHate
30664484_1,582639,1362,0,noHate
30664484_2,582639,1362,0,noHate
30664484_3,582639,1362,0,noHate
30670272_1,575127,1362,2,hate
30674568_1,572237,1362,0,noHate
30682425_1,572324,1346,0,noHate
30682425_2,572324,1346,0,hate
30682425_3,572324,1346,0,hate
30684884_1,572129,1362,0,noHate
30684884_2,572129,1362,0,noHate
30688721_1,572272,1354,0,noHate
30690865_1,579746,1362,0,noHate
30690865_2,579746,1362,0,noHate
30691218_1,572096,1362,0,noHate
30691218_2,572096,1362,3,hate
30691258_1,578149,1362,0,noHate
30701160_1,578887,1362,0,noHate
30701160_2,578887,1362,0,noHate
30701160_3,578887,1362,1,noHate
30704891_1,580946,1362,0,noHate
30709717_1,584089,1362,1,noHate
30709717_2,584089,1362,1,noHate
30709920_1,580921,1362,0,noHate
30709920_2,580921,1362,0,noHate
30709920_3,580921,1362,0,noHate
30712848_1,572744,1354,0,noHate
30712848_2,572744,1354,0,noHate
30712848_3,572744,1354,0,noHate
30718944_1,615168,1362,0,noHate
30729164_1,574091,1362,2,noHate
30729164_2,574091,1362,2,hate
30734623_1,577433,1362,0,noHate
30737227_1,582235,1354,0,noHate
30737227_2,582235,1354,0,noHate
30737227_3,582235,1354,0,noHate
30742787_1,576578,1362,0,hate
30742787_2,576578,1362,0,hate
30765003_1,575375,1362,1,noHate
30765003_2,575375,1362,1,noHate
30765003_3,575375,1362,1,noHate
30765006_1,573541,1362,0,noHate
30765006_2,573541,1362,1,noHate
30765131_1,614166,1362,0,noHate
30765131_2,614166,1362,0,noHate
30765131_3,614166,1362,0,noHate
30765131_4,614166,1362,0,noHate
30773823_1,611943,1362,1,noHate
30773912_1,575891,1362,0,noHate
30773912_2,575891,1362,0,noHate
30779375_1,582442,1347,0,noHate
30779375_2,582442,1347,1,relation
30779375_3,582442,1347,1,relation
30779375_4,582442,1347,1,noHate
30779375_5,582442,1347,1,noHate
30784909_1,573375,1354,0,noHate
30788723_1,572496,1354,0,noHate
30790752_1,574050,1362,0,noHate
30790752_2,574050,1362,0,noHate
30793062_1,582407,1347,2,noHate
30793062_2,582407,1347,2,noHate
30793540_1,572479,1354,1,noHate
30793540_2,572479,1354,1,noHate
30796558_1,572427,1347,0,noHate
30796558_2,572427,1347,0,noHate
30805388_1,577029,1347,2,noHate
30805388_2,577029,1347,2,noHate
30980551_1,744084,1346,2,noHate
30980551_2,744084,1346,2,noHate
30980551_3,744084,1346,2,noHate
31009070_1,572062,1346,2,noHate
31009070_2,572062,1346,2,noHate
31077454_1,572285,1346,0,noHate
31454467_1,574041,1346,2,noHate
31454467_2,574041,1346,2,noHate
31539421_1,586912,1363,0,noHate
31539421_2,586912,1363,0,noHate
31539421_3,586912,1363,0,noHate
31539421_4,586912,1363,0,noHate
31539421_5,586912,1363,0,noHate
31539421_6,586912,1363,0,noHate
31681707_1,580163,1345,1,noHate
31681707_2,580163,1345,1,noHate
31681707_3,580163,1345,1,noHate
31708555_1,573774,1363,0,noHate
31713883_1,573707,1363,0,noHate
31713883_2,573707,1363,0,noHate
31713883_3,573707,1363,0,noHate
31716707_1,574649,1363,2,noHate
31716707_2,574649,1363,2,noHate
31721449_1,586658,1363,0,noHate
31721449_2,586658,1363,0,noHate
31721475_1,593135,1363,0,noHate
31721475_2,593135,1363,0,noHate
31723652_1,574329,1363,0,noHate
31723718_1,589856,1363,2,hate
31723718_2,589856,1363,2,noHate
31726068_1,577415,1363,0,noHate
31726068_2,577415,1363,0,noHate
31726068_3,577415,1363,0,noHate
31726098_1,603337,1363,0,noHate
31730740_1,626659,1363,0,noHate
31730740_2,626659,1363,0,noHate
31732908_1,750093,1363,4,noHate
31735108_1,577415,1363,0,hate
31737319_1,573700,1363,0,noHate
31737319_2,573700,1363,0,noHate
31742023_1,577415,1363,0,hate
31742023_2,577415,1363,0,noHate
31742023_3,577415,1363,0,noHate
31742059_1,586953,1363,0,noHate
31744026_1,599498,1363,0,noHate
31744026_2,599498,1363,0,noHate
31744026_3,599498,1363,0,noHate
31744038_1,586887,1363,0,hate
31750726_1,626683,1363,3,noHate
31750940_1,750107,1363,0,noHate
31750940_2,750107,1363,0,noHate
31750940_3,750107,1363,0,noHate
31752038_1,573688,1363,0,noHate
31752038_2,573688,1363,0,noHate
31755187_1,750212,1363,0,hate
31757382_1,572475,1363,0,noHate
31757382_2,572475,1363,0,noHate
31757382_3,572475,1363,0,noHate
31759464_1,600904,1363,0,noHate
31759464_2,600904,1363,0,noHate
31766352_1,587111,1363,0,hate
31767426_1,600770,1363,0,noHate
31767426_2,600770,1363,0,noHate
31768437_1,585713,1363,0,noHate
31768457_1,586704,1363,0,noHate
31772119_1,633801,1363,0,noHate
31772119_2,633801,1363,0,noHate
31772119_3,633801,1363,0,noHate
31776596_1,599694,1363,0,noHate
31776596_2,599694,1363,0,noHate
31776596_3,599694,1363,0,noHate
31781601_1,745046,1363,0,noHate
31781601_2,745046,1363,0,noHate
31781601_3,745046,1363,0,noHate
31783643_1,599761,1363,0,noHate
32576555_1,576236,1347,1,noHate
33018631_1,575695,1345,0,noHate
33018631_2,575695,1345,0,noHate
33222250_1,572710,1346,2,hate
33222250_2,572710,1346,2,hate
33222250_3,572710,1346,2,noHate
33222637_1,573188,1346,0,noHate
33633740_1,594353,1388,0,noHate
33633779_1,790048,1388,0,noHate
33633779_2,790048,1388,0,noHate
33633779_3,790048,1388,0,noHate
33645533_1,758788,1388,0,noHate
33645533_2,758788,1388,0,noHate
33661984_1,735154,1388,0,noHate
33677015_1,572948,1388,0,noHate
12842139_1,572413,1397,2,noHate
12842828_1,574938,1397,0,noHate
12842828_2,574938,1397,0,noHate
12845676_1,572363,1396,3,noHate
12845676_2,572363,1396,3,noHate
12845773_1,572287,1396,0,noHate
12845773_2,572287,1396,0,noHate
12845773_3,572287,1396,0,noHate
12845773_4,572287,1396,0,noHate
12845775_1,572297,1396,0,noHate
12845775_2,572297,1396,0,noHate
12845775_3,572297,1396,0,noHate
12850869_1,576144,1346,0,noHate
12850869_2,576144,1346,0,noHate
12851205_1,576176,1346,2,noHate
12851205_2,576176,1346,2,noHate
12855064_1,572617,1346,0,noHate
12858403_1,576069,1346,1,noHate
12858403_2,576069,1346,1,noHate
12858403_3,576069,1346,1,noHate
12858403_4,576069,1346,1,noHate
12858403_5,576069,1346,1,noHate
12860405_1,572067,1346,0,noHate
12860405_2,572067,1346,0,noHate
12860405_3,572067,1346,5,noHate
12869707_1,575112,1346,1,noHate
12869707_2,575112,1346,1,noHate
12870177_1,572215,1346,0,noHate
12870177_2,572215,1346,1,noHate
12870177_3,572215,1346,1,noHate
12872101_1,576121,1397,2,hate
12873389_1,574987,1396,0,noHate
12873389_2,574987,1396,0,hate
12876317_1,575650,1347,0,noHate
12876317_2,575650,1347,0,noHate
12876357_1,572457,1397,0,noHate
12876357_2,572457,1397,0,noHate
12882281_1,577081,1345,0,hate
12901653_1,578119,1345,0,hate
12901653_2,578119,1345,0,noHate
13030567_1,572682,1345,0,noHate
13030567_2,572682,1345,1,noHate
13052957_1,579087,1345,1,noHate
13059805_1,579195,1345,0,noHate
13059805_2,579195,1345,0,noHate
13059805_3,579195,1345,0,noHate
13059805_4,579195,1345,0,noHate
13059805_5,579195,1345,0,noHate
13059805_6,579195,1345,0,noHate
13059805_7,579195,1345,0,relation
13059805_8,579195,1345,0,noHate
13059805_9,579195,1345,0,relation
13059807_1,574041,1345,0,noHate
13059807_2,574041,1345,0,noHate
13059807_3,574041,1345,1,hate
13107206_1,577575,1345,0,noHate
13123762_1,577083,1345,0,noHate
13123762_2,577083,1345,0,noHate
13196322_1,578970,1345,2,noHate
13196322_2,578970,1345,2,noHate
13196322_3,578970,1345,2,noHate
13245714_1,572472,1345,0,noHate
13246645_1,578167,1345,0,noHate
13246645_2,578167,1345,0,noHate
13250684_1,575536,1345,0,hate
13272218_1,573561,1345,0,noHate
13272218_2,573561,1345,2,hate
13272218_3,573561,1345,2,noHate
13284493_1,572180,1345,0,hate
13284493_2,572180,1345,0,noHate
13284493_3,572180,1345,0,noHate
13285941_1,573347,1345,0,noHate
13285941_2,573347,1345,1,noHate
13285941_3,573347,1345,1,noHate
13299159_1,579220,1345,2,hate
13299159_2,579220,1345,2,hate
13330661_1,573895,1345,0,hate
13332658_1,579513,1345,2,hate
13350432_1,576002,1345,1,noHate
13379549_1,575537,1345,0,noHate
13379549_2,575537,1345,0,noHate
13379549_3,575537,1345,0,noHate
13384084_1,573600,1345,0,noHate
13384084_2,573600,1345,2,noHate
13384084_3,573600,1345,2,noHate
13389473_1,573789,1345,13,noHate
13394158_1,572043,1345,0,noHate
13394158_2,572043,1345,3,noHate
13398095_1,581200,1345,2,hate
13398095_2,581200,1345,2,noHate
13401479_1,581238,1345,3,hate
13427417_1,579281,1347,0,noHate
13427417_2,579281,1347,3,noHate
13427417_3,579281,1347,3,hate
13446105_1,581976,1347,1,noHate
13450081_1,576824,1347,1,hate
13450081_2,576824,1347,1,noHate
13450081_3,576824,1347,1,noHate
13452119_1,572977,1347,0,noHate
13452119_2,572977,1347,0,noHate
13452732_1,582307,1347,1,noHate
13452732_2,582307,1347,1,noHate
13455266_1,582376,1347,0,noHate
13455266_2,582376,1347,5,hate
13455360_1,572094,1347,0,hate
13455360_2,572094,1347,3,hate
13455360_3,572094,1347,3,noHate
13455420_1,577514,1347,1,noHate
13455420_2,577514,1347,0,noHate
13455420_3,577514,1347,0,noHate
13456333_1,577969,1347,0,noHate
13456333_2,577969,1347,0,noHate
13456333_3,577969,1347,0,noHate
13456896_1,572256,1396,1,noHate
13458695_1,582330,1347,0,noHate
13460630_1,582330,1347,0,noHate
13461530_1,579751,1347,1,noHate
13461530_2,579751,1347,1,noHate
13462130_1,572196,1346,0,noHate
13462130_2,572196,1346,0,hate
13465892_1,575539,1346,0,noHate
13467036_1,582947,1345,0,noHate
13468931_1,583169,1346,1,hate
13470050_1,583232,1347,0,noHate
13470831_1,575941,1346,0,noHate
13470831_2,575941,1346,0,noHate
13472253_1,572067,1346,2,noHate
13472253_2,572067,1346,2,noHate
13472253_3,572067,1346,2,noHate
13472253_4,572067,1346,2,noHate
13473247_1,583605,1346,0,noHate
13473247_2,583605,1346,0,hate
13473247_3,583605,1346,0,noHate
13473247_4,583605,1346,0,noHate
13473247_5,583605,1346,0,hate
13473874_1,577743,1345,0,noHate
13473874_2,577743,1345,0,noHate
13473877_1,582995,1345,0,noHate
13473877_2,582995,1345,0,noHate
13474316_1,577743,1345,0,noHate
13474316_2,577743,1345,0,noHate
13474537_1,580938,1345,0,noHate
13475526_1,573278,1345,0,noHate
13475526_2,573278,1345,0,noHate
13476634_1,584156,1345,0,noHate
13476634_2,584156,1345,0,noHate
13476634_3,584156,1345,0,noHate
13476735_1,573347,1345,0,noHate
13476735_2,573347,1345,7,noHate
13479046_1,572817,1345,1,noHate
13479046_2,572817,1345,1,noHate
13480152_1,580712,1346,0,hate
13480152_2,580712,1346,0,hate
13480245_1,572066,1345,0,noHate
13480245_2,572066,1345,0,noHate
13480245_3,572066,1345,0,noHate
13480579_1,575102,1346,0,hate
13481672_1,584956,1345,0,noHate
13481672_2,584956,1345,0,hate
13483062_1,575681,1346,1,hate
13483920_1,577166,1347,0,noHate
13483920_2,577166,1347,0,noHate
13486476_1,572271,1395,0,noHate
13486476_2,572271,1395,0,noHate
13488589_1,585711,1395,0,noHate
13490266_1,574891,1395,0,noHate
13490266_2,574891,1395,0,noHate
13490663_1,575536,1395,0,noHate
13490663_2,575536,1395,0,noHate
13490663_3,575536,1395,0,noHate
13490663_4,575536,1395,0,noHate
13491141_1,585852,1395,0,noHate
13491549_1,576398,1395,0,noHate
13492128_1,584092,1395,0,hate
13498257_1,575763,1395,0,noHate
13498257_2,575763,1395,0,noHate
13498257_3,575763,1395,1,noHate
13498586_1,585728,1395,0,noHate
13499058_1,572077,1395,0,noHate
13499058_2,572077,1395,0,noHate
13501160_1,586480,1395,0,noHate
13501160_2,586480,1395,0,noHate
13501160_3,586480,1395,0,noHate
13501185_1,575682,1345,1,hate
13501379_1,586486,1395,0,hate
13501379_2,586486,1395,0,hate
13501379_3,586486,1395,0,noHate
13501659_1,586411,1395,0,noHate
13501659_2,586411,1395,0,noHate
13502559_1,575923,1395,0,noHate
13502945_1,586345,1395,0,hate
13503337_1,576356,1395,0,relation
13503337_2,576356,1395,0,relation
13503863_1,572475,1395,0,noHate
13503863_2,572475,1395,0,hate
13504586_1,586630,1395,0,noHate
13504718_1,572043,1395,0,noHate
13504718_2,572043,1395,0,noHate
13506478_1,572490,1395,0,noHate
13511770_1,575695,1345,0,noHate
13511770_2,575695,1345,0,noHate
13511770_3,575695,1345,0,noHate
13561999_1,578118,1347,0,noHate
13573024_1,575923,1394,0,noHate
13573521_1,575672,1394,0,noHate
13573521_2,575672,1394,0,noHate
13584961_1,575355,1393,0,noHate
13584961_2,575355,1393,0,noHate
13584961_3,575355,1393,0,noHate
13585848_1,581214,1393,0,noHate
13585848_2,581214,1393,0,hate
13585848_3,581214,1393,0,noHate
13585905_1,586508,1393,0,noHate
13585905_2,586508,1393,0,noHate
13586085_1,572043,1393,0,noHate
13586085_2,572043,1393,0,noHate
13587646_1,586175,1393,1,hate
13587646_2,586175,1393,1,noHate
13590627_1,586990,1393,0,noHate
13590627_2,586990,1393,0,hate
13590627_3,586990,1393,0,hate
13590627_4,586990,1393,0,noHate
13590673_1,576567,1393,1,noHate
13590673_2,576567,1393,0,noHate
13590736_1,589943,1393,0,noHate
13591202_1,586693,1393,0,noHate
13591202_2,586693,1393,0,hate
13591250_1,576390,1393,0,noHate
13591250_2,576390,1393,0,idk/skip
13591250_3,576390,1393,0,idk/skip
13591250_4,576390,1393,0,idk/skip
13591250_5,576390,1393,0,idk/skip
13591250_6,576390,1393,0,idk/skip
13591250_7,576390,1393,0,idk/skip
13591250_8,576390,1393,0,noHate
13591250_9,576390,1393,0,noHate
13591250_10,576390,1393,0,noHate
13591250_11,576390,1393,0,noHate
13591250_12,576390,1393,0,noHate
13591250_13,576390,1393,0,noHate
13591250_14,576390,1393,0,noHate
13592619_1,589795,1393,0,hate
13592619_2,589795,1393,0,hate
13594328_1,586969,1393,1,noHate
13594604_1,589675,1393,0,noHate
13594604_2,589675,1393,0,noHate
13594631_1,589830,1393,0,noHate
13594631_2,589830,1393,0,noHate
13594631_3,589830,1393,0,noHate
13595169_1,579436,1393,0,noHate
13595169_2,579436,1393,0,noHate
13595169_3,579436,1393,0,noHate
13596220_1,585974,1393,0,noHate
13596220_2,585974,1393,0,noHate
13606532_1,586425,1393,0,noHate
13606532_2,586425,1393,0,noHate
13606532_3,586425,1393,0,noHate
13608162_1,573393,1393,0,noHate
13608520_1,573898,1393,5,noHate
13614693_1,581214,1393,0,noHate
13615442_1,587004,1393,0,noHate
13615812_1,572266,1393,0,noHate
13617363_1,589736,1393,0,noHate
13617363_2,589736,1393,0,noHate
13621261_1,579371,1393,0,idk/skip
13621261_2,579371,1393,0,idk/skip
13621261_3,579371,1393,0,noHate
13621261_4,579371,1393,0,noHate
13621261_5,579371,1393,0,noHate
